,CH1,CH2,CH3,CH4
Second,Volt,Volt,Volt,Volt
4.22891e-01,-9.12e+00,-2.88e-01,-3.01e-01,-9.44e+00, 
4.23184e-01,-9.08e+00,-2.92e-01,-3.02e-01,-9.44e+00, 
4.23477e-01,-9.12e+00,-2.92e-01,-3.02e-01,-9.40e+00, 
4.23769e-01,-9.08e+00,-2.92e-01,-3.02e-01,-9.44e+00, 
4.24062e-01,-9.08e+00,-2.92e-01,-3.02e-01,-9.40e+00, 
4.24355e-01,-9.12e+00,-2.92e-01,-3.02e-01,-9.40e+00, 
4.24648e-01,-9.08e+00,-2.96e-01,-3.02e-01,-9.48e+00, 
4.24941e-01,-9.12e+00,-2.96e-01,-3.02e-01,-9.48e+00, 
4.25234e-01,-9.12e+00,-3.00e-01,-3.02e-01,-9.44e+00, 
4.25527e-01,-9.12e+00,-2.96e-01,-3.02e-01,-9.44e+00, 
4.25820e-01,-9.08e+00,-3.00e-01,-3.02e-01,-9.44e+00, 
4.26113e-01,-9.08e+00,-3.00e-01,-3.02e-01,-9.44e+00, 
4.26406e-01,-9.08e+00,-3.00e-01,-3.02e-01,-9.44e+00, 
4.26699e-01,-9.12e+00,-3.00e-01,-3.02e-01,-9.44e+00, 
4.26992e-01,-9.12e+00,-3.00e-01,-3.02e-01,-9.44e+00, 
4.27285e-01,-9.08e+00,-3.00e-01,-3.02e-01,-9.44e+00, 
4.27578e-01,-9.12e+00,-3.00e-01,-3.02e-01,-9.44e+00, 
4.27871e-01,-9.12e+00,-3.00e-01,-3.02e-01,-9.44e+00, 
4.28164e-01,-9.12e+00,-3.00e-01,-3.02e-01,-9.44e+00, 
4.28457e-01,-9.12e+00,-3.04e-01,-3.02e-01,-9.44e+00, 
4.28750e-01,-9.08e+00,-3.04e-01,-3.02e-01,-9.44e+00, 
4.29043e-01,-9.08e+00,-3.04e-01,-3.02e-01,-9.44e+00, 
4.29336e-01,-9.12e+00,-3.04e-01,-3.02e-01,-9.44e+00, 
4.29629e-01,-9.08e+00,-3.04e-01,-3.02e-01,-9.48e+00, 
4.29922e-01,-9.12e+00,-3.04e-01,-3.02e-01,-9.44e+00, 
4.30215e-01,-9.12e+00,-3.04e-01,-3.02e-01,-9.40e+00, 
4.30508e-01,-9.08e+00,-3.04e-01,-3.02e-01,-9.44e+00, 
4.30801e-01,-9.12e+00,-3.04e-01,-3.02e-01,-9.44e+00, 
4.31094e-01,-9.12e+00,-3.04e-01,-3.02e-01,-9.48e+00, 
4.31387e-01,-9.12e+00,-3.08e-01,-3.02e-01,-9.44e+00, 
4.31680e-01,-9.12e+00,-3.04e-01,-3.02e-01,-9.44e+00, 
4.31973e-01,-9.08e+00,-3.04e-01,-3.02e-01,-9.44e+00, 
4.32266e-01,-9.08e+00,-3.04e-01,-3.02e-01,-9.44e+00, 
4.32559e-01,-9.12e+00,-3.04e-01,-3.02e-01,-9.44e+00, 
4.32851e-01,-9.08e+00,-3.04e-01,-3.02e-01,-9.40e+00, 
4.33144e-01,-9.08e+00,-3.04e-01,-3.02e-01,-9.44e+00, 
4.33437e-01,-9.08e+00,-3.04e-01,-3.02e-01,-9.40e+00, 
4.33730e-01,-9.08e+00,-3.08e-01,-3.02e-01,-9.44e+00, 
4.34023e-01,-9.12e+00,-3.04e-01,-3.02e-01,-9.44e+00, 
4.34316e-01,-9.08e+00,-3.04e-01,-3.02e-01,-9.44e+00, 
4.34609e-01,-9.12e+00,-3.04e-01,-3.02e-01,-9.44e+00, 
4.34902e-01,-9.12e+00,-3.04e-01,-3.03e-01,-9.40e+00, 
4.35195e-01,-9.08e+00,-3.04e-01,-3.02e-01,-9.44e+00, 
4.35488e-01,-9.12e+00,-3.04e-01,-3.02e-01,-9.48e+00, 
4.35781e-01,-9.08e+00,-3.04e-01,-3.02e-01,-9.44e+00, 
4.36074e-01,-9.12e+00,-3.04e-01,-3.02e-01,-9.44e+00, 
4.36367e-01,-9.08e+00,-3.04e-01,-3.02e-01,-9.44e+00, 
4.36660e-01,-9.12e+00,-3.04e-01,-3.02e-01,-9.44e+00, 
4.36953e-01,-9.08e+00,-3.04e-01,-3.02e-01,-9.44e+00, 
4.37246e-01,-9.08e+00,-3.00e-01,-3.03e-01,-9.40e+00, 
4.37539e-01,-9.12e+00,-3.00e-01,-3.03e-01,-9.44e+00, 
4.37832e-01,-9.12e+00,-3.00e-01,-3.04e-01,-9.44e+00, 
4.38125e-01,-9.08e+00,-3.00e-01,-3.03e-01,-9.44e+00, 
4.38418e-01,-9.12e+00,-3.00e-01,-3.03e-01,-9.44e+00, 
4.38711e-01,-9.08e+00,-3.04e-01,-3.03e-01,-9.44e+00, 
4.39004e-01,-9.08e+00,-3.04e-01,-3.03e-01,-9.44e+00, 
4.39297e-01,-9.12e+00,-3.00e-01,-3.03e-01,-9.40e+00, 
4.39590e-01,-9.08e+00,-3.04e-01,-3.03e-01,-9.40e+00, 
4.39883e-01,-9.08e+00,-3.04e-01,-3.04e-01,-9.44e+00, 
4.40176e-01,-9.08e+00,-3.00e-01,-3.04e-01,-9.44e+00, 
4.40469e-01,-9.08e+00,-3.04e-01,-3.04e-01,-9.40e+00, 
4.40762e-01,-9.08e+00,-3.04e-01,-3.05e-01,-9.44e+00, 
4.41055e-01,-9.08e+00,-3.04e-01,-3.04e-01,-9.44e+00, 
4.41348e-01,-9.08e+00,-3.04e-01,-3.05e-01,-9.44e+00, 
4.41641e-01,-9.08e+00,-3.04e-01,-3.05e-01,-9.44e+00, 
4.41934e-01,-9.08e+00,-3.04e-01,-3.05e-01,-9.44e+00, 
4.42227e-01,-9.08e+00,-3.04e-01,-3.05e-01,-9.48e+00, 
4.42519e-01,-9.08e+00,-3.04e-01,-3.05e-01,-9.44e+00, 
4.42812e-01,-9.08e+00,-3.04e-01,-3.05e-01,-9.44e+00, 
4.43105e-01,-9.08e+00,-3.08e-01,-3.05e-01,-9.44e+00, 
4.43398e-01,-9.12e+00,-3.08e-01,-3.06e-01,-9.44e+00, 
4.43691e-01,-9.08e+00,-3.08e-01,-3.06e-01,-9.44e+00, 
4.43984e-01,-9.08e+00,-3.08e-01,-3.06e-01,-9.44e+00, 
4.44277e-01,-9.08e+00,-3.08e-01,-3.06e-01,-9.44e+00, 
4.44570e-01,-9.12e+00,-3.08e-01,-3.06e-01,-9.44e+00, 
4.44863e-01,-9.08e+00,-3.08e-01,-3.06e-01,-9.44e+00, 
4.45156e-01,-9.08e+00,-3.08e-01,-3.06e-01,-9.48e+00, 
4.45449e-01,-9.08e+00,-3.08e-01,-3.07e-01,-9.44e+00, 
4.45742e-01,-9.08e+00,-3.08e-01,-3.06e-01,-9.40e+00, 
4.46035e-01,-9.08e+00,-3.08e-01,-3.06e-01,-9.48e+00, 
4.46328e-01,-9.08e+00,-3.08e-01,-3.08e-01,-9.40e+00, 
4.46621e-01,-9.08e+00,-3.08e-01,-3.08e-01,-9.44e+00, 
4.46914e-01,-9.08e+00,-3.08e-01,-3.08e-01,-9.40e+00, 
4.47207e-01,-9.12e+00,-3.08e-01,-3.08e-01,-9.44e+00, 
4.47500e-01,-9.12e+00,-3.08e-01,-3.08e-01,-9.48e+00, 
4.47793e-01,-9.08e+00,-3.08e-01,-3.08e-01,-9.44e+00, 
4.48086e-01,-9.12e+00,-3.08e-01,-3.08e-01,-9.44e+00, 
4.48379e-01,-9.08e+00,-3.08e-01,-3.09e-01,-9.44e+00, 
4.48672e-01,-9.08e+00,-3.08e-01,-3.09e-01,-9.44e+00, 
4.48965e-01,-9.08e+00,-3.08e-01,-3.09e-01,-9.44e+00, 
4.49258e-01,-9.08e+00,-3.08e-01,-3.10e-01,-9.44e+00, 
4.49551e-01,-9.08e+00,-3.08e-01,-3.09e-01,-9.40e+00, 
4.49844e-01,-9.08e+00,-3.08e-01,-3.09e-01,-9.44e+00, 
4.50137e-01,-9.08e+00,-3.08e-01,-3.10e-01,-9.40e+00, 
4.50430e-01,-9.08e+00,-3.08e-01,-3.10e-01,-9.44e+00, 
4.50723e-01,-9.08e+00,-3.08e-01,-3.10e-01,-9.40e+00, 
4.51016e-01,-9.08e+00,-3.08e-01,-3.10e-01,-9.40e+00, 
4.51309e-01,-9.08e+00,-3.08e-01,-3.10e-01,-9.40e+00, 
4.51602e-01,-9.08e+00,-3.08e-01,-3.10e-01,-9.44e+00, 
4.51894e-01,-9.08e+00,-3.08e-01,-3.10e-01,-9.40e+00, 
4.52187e-01,-9.08e+00,-3.08e-01,-3.11e-01,-9.44e+00, 
4.52480e-01,-9.08e+00,-3.08e-01,-3.10e-01,-9.44e+00, 
4.52773e-01,-9.08e+00,-3.08e-01,-3.11e-01,-9.40e+00, 
4.53066e-01,-9.08e+00,-3.08e-01,-3.12e-01,-9.44e+00, 
4.53359e-01,-9.08e+00,-3.08e-01,-3.12e-01,-9.44e+00, 
4.53652e-01,-9.08e+00,-3.08e-01,-3.12e-01,-9.44e+00, 
4.53945e-01,-9.08e+00,-3.08e-01,-3.12e-01,-9.44e+00, 
4.54238e-01,-9.08e+00,-3.08e-01,-3.13e-01,-9.40e+00, 
4.54531e-01,-9.08e+00,-3.08e-01,-3.13e-01,-9.44e+00, 
4.54824e-01,-9.08e+00,-3.08e-01,-3.14e-01,-9.44e+00, 
4.55117e-01,-9.08e+00,-3.08e-01,-3.14e-01,-9.48e+00, 
4.55410e-01,-9.08e+00,-3.08e-01,-3.13e-01,-9.40e+00, 
4.55703e-01,-9.08e+00,-3.08e-01,-3.14e-01,-9.44e+00, 
4.55996e-01,-9.08e+00,-3.08e-01,-3.14e-01,-9.40e+00, 
4.56289e-01,-9.08e+00,-3.08e-01,-3.14e-01,-9.44e+00, 
4.56582e-01,-9.08e+00,-3.08e-01,-3.14e-01,-9.40e+00, 
4.56875e-01,-9.08e+00,-3.08e-01,-3.14e-01,-9.40e+00, 
4.57168e-01,-9.08e+00,-3.08e-01,-3.14e-01,-9.40e+00, 
4.57461e-01,-9.08e+00,-3.08e-01,-3.14e-01,-9.40e+00, 
4.57754e-01,-9.08e+00,-3.08e-01,-3.14e-01,-9.44e+00, 
4.58047e-01,-9.08e+00,-3.08e-01,-3.14e-01,-9.44e+00, 
4.58340e-01,-9.08e+00,-3.08e-01,-3.14e-01,-9.40e+00, 
4.58633e-01,-9.08e+00,-3.08e-01,-3.14e-01,-9.40e+00, 
4.58926e-01,-9.08e+00,-3.08e-01,-3.15e-01,-9.40e+00, 
4.59219e-01,-9.08e+00,-3.08e-01,-3.15e-01,-9.40e+00, 
4.59512e-01,-9.08e+00,-3.04e-01,-3.15e-01,-9.40e+00, 
4.59805e-01,-9.08e+00,-3.08e-01,-3.15e-01,-9.40e+00, 
4.60098e-01,-9.08e+00,-3.08e-01,-3.15e-01,-9.40e+00, 
4.60391e-01,-9.08e+00,-3.08e-01,-3.15e-01,-9.44e+00, 
4.60684e-01,-9.08e+00,-3.04e-01,-3.16e-01,-9.40e+00, 
4.60976e-01,-9.08e+00,-3.04e-01,-3.16e-01,-9.40e+00, 
4.61269e-01,-9.08e+00,-3.08e-01,-3.16e-01,-9.40e+00, 
4.61562e-01,-9.08e+00,-3.08e-01,-3.16e-01,-9.40e+00, 
4.61855e-01,-9.08e+00,-3.08e-01,-3.16e-01,-9.40e+00, 
4.62148e-01,-9.08e+00,-3.04e-01,-3.16e-01,-9.44e+00, 
4.62441e-01,-9.08e+00,-3.04e-01,-3.17e-01,-9.44e+00, 
4.62734e-01,-9.08e+00,-3.04e-01,-3.16e-01,-9.40e+00, 
4.63027e-01,-9.08e+00,-3.04e-01,-3.16e-01,-9.40e+00, 
4.63320e-01,-9.08e+00,-3.04e-01,-3.16e-01,-9.40e+00, 
4.63613e-01,-9.08e+00,-3.04e-01,-3.16e-01,-9.40e+00, 
4.63906e-01,-9.08e+00,-3.04e-01,-3.17e-01,-9.44e+00, 
4.64199e-01,-9.08e+00,-3.04e-01,-3.17e-01,-9.40e+00, 
4.64492e-01,-9.08e+00,-3.00e-01,-3.17e-01,-9.40e+00, 
4.64785e-01,-9.08e+00,-3.04e-01,-3.17e-01,-9.40e+00, 
4.65078e-01,-9.08e+00,-3.04e-01,-3.17e-01,-9.36e+00, 
4.65371e-01,-9.08e+00,-3.04e-01,-3.18e-01,-9.40e+00, 
4.65664e-01,-9.08e+00,-3.00e-01,-3.17e-01,-9.40e+00, 
4.65957e-01,-9.08e+00,-3.04e-01,-3.18e-01,-9.40e+00, 
4.66250e-01,-9.08e+00,-3.04e-01,-3.18e-01,-9.40e+00, 
4.66543e-01,-9.08e+00,-3.04e-01,-3.17e-01,-9.40e+00, 
4.66836e-01,-9.08e+00,-3.04e-01,-3.17e-01,-9.40e+00, 
4.67129e-01,-9.08e+00,-3.04e-01,-3.18e-01,-9.40e+00, 
4.67422e-01,-9.08e+00,-3.08e-01,-3.18e-01,-9.40e+00, 
4.67715e-01,-9.08e+00,-3.04e-01,-3.18e-01,-9.40e+00, 
4.68008e-01,-9.08e+00,-3.08e-01,-3.18e-01,-9.40e+00, 
4.68301e-01,-9.08e+00,-3.04e-01,-3.18e-01,-9.40e+00, 
4.68594e-01,-9.08e+00,-3.08e-01,-3.18e-01,-9.40e+00, 
4.68887e-01,-9.08e+00,-3.08e-01,-3.18e-01,-9.40e+00, 
4.69180e-01,-9.08e+00,-3.08e-01,-3.18e-01,-9.40e+00, 
4.69473e-01,-9.08e+00,-3.04e-01,-3.18e-01,-9.40e+00, 
4.69766e-01,-9.08e+00,-3.08e-01,-3.18e-01,-9.40e+00, 
4.70059e-01,-9.08e+00,-3.08e-01,-3.18e-01,-9.44e+00, 
4.70352e-01,-9.08e+00,-3.08e-01,-3.18e-01,-9.44e+00, 
4.70644e-01,-9.08e+00,-3.08e-01,-3.18e-01,-9.44e+00, 
4.70937e-01,-9.08e+00,-3.08e-01,-3.18e-01,-9.40e+00, 
4.71230e-01,-9.08e+00,-3.08e-01,-3.18e-01,-9.40e+00, 
4.71523e-01,-9.08e+00,-3.08e-01,-3.18e-01,-9.44e+00, 
4.71816e-01,-9.08e+00,-3.08e-01,-3.18e-01,-9.44e+00, 
4.72109e-01,-9.08e+00,-3.08e-01,-3.18e-01,-9.40e+00, 
4.72402e-01,-9.08e+00,-3.08e-01,-3.18e-01,-9.40e+00, 
4.72695e-01,-9.08e+00,-3.08e-01,-3.18e-01,-9.40e+00, 
4.72988e-01,-9.08e+00,-3.08e-01,-3.18e-01,-9.40e+00, 
4.73281e-01,-9.08e+00,-3.08e-01,-3.18e-01,-9.40e+00, 
4.73574e-01,-9.08e+00,-3.08e-01,-3.18e-01,-9.40e+00, 
4.73867e-01,-9.08e+00,-3.08e-01,-3.18e-01,-9.40e+00, 
4.74160e-01,-9.08e+00,-3.08e-01,-3.18e-01,-9.40e+00, 
4.74453e-01,-9.08e+00,-3.08e-01,-3.18e-01,-9.40e+00, 
4.74746e-01,-9.08e+00,-3.08e-01,-3.18e-01,-9.40e+00, 
4.75039e-01,-9.08e+00,-3.08e-01,-3.18e-01,-9.40e+00, 
4.75332e-01,-9.08e+00,-3.08e-01,-3.17e-01,-9.40e+00, 
4.75625e-01,-9.08e+00,-3.08e-01,-3.18e-01,-9.36e+00, 
4.75918e-01,-9.08e+00,-3.08e-01,-3.18e-01,-9.44e+00, 
4.76211e-01,-9.08e+00,-3.08e-01,-3.18e-01,-9.40e+00, 
4.76504e-01,-9.08e+00,-3.08e-01,-3.18e-01,-9.40e+00, 
4.76797e-01,-9.08e+00,-3.08e-01,-3.18e-01,-9.40e+00, 
4.77090e-01,-9.08e+00,-3.08e-01,-3.18e-01,-9.40e+00, 
4.77383e-01,-9.08e+00,-3.08e-01,-3.17e-01,-9.40e+00, 
4.77676e-01,-9.08e+00,-3.08e-01,-3.17e-01,-9.40e+00, 
4.77969e-01,-9.08e+00,-3.08e-01,-3.17e-01,-9.40e+00, 
4.78262e-01,-9.08e+00,-3.08e-01,-3.17e-01,-9.40e+00, 
4.78555e-01,-9.08e+00,-3.08e-01,-3.17e-01,-9.36e+00, 
4.78848e-01,-9.08e+00,-3.08e-01,-3.17e-01,-9.40e+00, 
4.79141e-01,-9.08e+00,-3.08e-01,-3.17e-01,-9.40e+00, 
4.79434e-01,-9.08e+00,-3.08e-01,-3.16e-01,-9.40e+00, 
4.79726e-01,-9.08e+00,-3.08e-01,-3.16e-01,-9.40e+00, 
4.80019e-01,-9.08e+00,-3.08e-01,-3.16e-01,-9.40e+00, 
4.80312e-01,-9.08e+00,-3.08e-01,-3.16e-01,-9.40e+00, 
4.80605e-01,-9.08e+00,-3.08e-01,-3.16e-01,-9.40e+00, 
4.80898e-01,-9.08e+00,-3.08e-01,-3.16e-01,-9.40e+00, 
4.81191e-01,-9.08e+00,-3.08e-01,-3.16e-01,-9.40e+00, 
4.81484e-01,-9.08e+00,-3.08e-01,-3.16e-01,-9.40e+00, 
4.81777e-01,-9.08e+00,-3.08e-01,-3.16e-01,-9.40e+00, 
4.82070e-01,-9.08e+00,-3.08e-01,-3.16e-01,-9.40e+00, 
4.82363e-01,-9.08e+00,-3.08e-01,-3.16e-01,-9.40e+00, 
4.82656e-01,-9.08e+00,-3.08e-01,-3.16e-01,-9.40e+00, 
4.82949e-01,-9.08e+00,-3.08e-01,-3.16e-01,-9.40e+00, 
4.83242e-01,-9.08e+00,-3.08e-01,-3.15e-01,-9.40e+00, 
4.83535e-01,-9.08e+00,-3.08e-01,-3.14e-01,-9.40e+00, 
4.83828e-01,-9.08e+00,-3.08e-01,-3.15e-01,-9.40e+00, 
4.84121e-01,-9.08e+00,-3.08e-01,-3.15e-01,-9.40e+00, 
4.84414e-01,-9.08e+00,-3.08e-01,-3.14e-01,-9.40e+00, 
4.84707e-01,-9.08e+00,-3.08e-01,-3.14e-01,-9.44e+00, 
4.85000e-01,-9.08e+00,-3.08e-01,-3.14e-01,-9.40e+00, 
4.85293e-01,-9.08e+00,-3.08e-01,-3.14e-01,-9.36e+00, 
4.85586e-01,-9.08e+00,-3.08e-01,-3.14e-01,-9.40e+00, 
4.85879e-01,-9.08e+00,-3.08e-01,-3.14e-01,-9.40e+00, 
4.86172e-01,-9.08e+00,-3.08e-01,-3.14e-01,-9.40e+00, 
4.86465e-01,-9.08e+00,-3.08e-01,-3.14e-01,-9.40e+00, 
4.86758e-01,-9.08e+00,-3.08e-01,-3.14e-01,-9.40e+00, 
4.87051e-01,-9.08e+00,-3.08e-01,-3.14e-01,-9.40e+00, 
4.87344e-01,-9.08e+00,-3.08e-01,-3.14e-01,-9.36e+00, 
4.87637e-01,-9.08e+00,-3.08e-01,-3.14e-01,-9.40e+00, 
4.87930e-01,-9.08e+00,-3.08e-01,-3.13e-01,-9.40e+00, 
4.88223e-01,-9.08e+00,-3.08e-01,-3.13e-01,-9.40e+00, 
4.88516e-01,-9.08e+00,-3.08e-01,-3.12e-01,-9.40e+00, 
4.88809e-01,-9.08e+00,-3.08e-01,-3.12e-01,-9.40e+00, 
4.89102e-01,-9.08e+00,-3.08e-01,-3.12e-01,-9.40e+00, 
4.89394e-01,-9.08e+00,-3.08e-01,-3.12e-01,-9.40e+00, 
4.89687e-01,-9.08e+00,-3.08e-01,-3.11e-01,-9.40e+00, 
4.89980e-01,-9.08e+00,-3.04e-01,-3.12e-01,-9.40e+00, 
4.90273e-01,-9.08e+00,-3.08e-01,-3.11e-01,-9.40e+00, 
4.90566e-01,-9.08e+00,-3.08e-01,-3.10e-01,-9.40e+00, 
4.90859e-01,-9.08e+00,-3.08e-01,-3.10e-01,-9.40e+00, 
4.91152e-01,-9.08e+00,-3.04e-01,-3.10e-01,-9.40e+00, 
4.91445e-01,-9.08e+00,-3.08e-01,-3.10e-01,-9.40e+00, 
4.91738e-01,-9.08e+00,-3.08e-01,-3.10e-01,-9.40e+00, 
4.92031e-01,-9.08e+00,-3.08e-01,-3.10e-01,-9.36e+00, 
4.92324e-01,-9.08e+00,-3.08e-01,-3.10e-01,-9.40e+00, 
4.92617e-01,-9.08e+00,-3.08e-01,-3.10e-01,-9.36e+00, 
4.92910e-01,-9.08e+00,-3.04e-01,-3.10e-01,-9.40e+00, 
4.93203e-01,-9.08e+00,-3.08e-01,-3.10e-01,-9.40e+00, 
4.93496e-01,-9.08e+00,-3.08e-01,-3.10e-01,-9.40e+00, 
4.93789e-01,-9.08e+00,-3.08e-01,-3.09e-01,-9.40e+00, 
4.94082e-01,-9.08e+00,-3.08e-01,-3.08e-01,-9.36e+00, 
4.94375e-01,-9.08e+00,-3.08e-01,-3.08e-01,-9.40e+00, 
4.94668e-01,-9.08e+00,-3.08e-01,-3.08e-01,-9.36e+00, 
4.94961e-01,-9.08e+00,-3.08e-01,-3.08e-01,-9.36e+00, 
4.95254e-01,-9.08e+00,-3.08e-01,-3.08e-01,-9.36e+00, 
4.95547e-01,-9.04e+00,-3.08e-01,-3.08e-01,-9.40e+00, 
4.95840e-01,-9.08e+00,-3.08e-01,-3.08e-01,-9.40e+00, 
4.96133e-01,-9.08e+00,-3.08e-01,-3.07e-01,-9.40e+00, 
4.96426e-01,-9.08e+00,-3.08e-01,-3.08e-01,-9.40e+00, 
4.96719e-01,-9.08e+00,-3.08e-01,-3.07e-01,-9.40e+00, 
4.97012e-01,-9.08e+00,-3.08e-01,-3.06e-01,-9.40e+00, 
4.97305e-01,-9.08e+00,-3.08e-01,-3.06e-01,-9.36e+00, 
4.97598e-01,-9.08e+00,-3.08e-01,-3.06e-01,-9.40e+00, 
4.97891e-01,-9.08e+00,-3.08e-01,-3.06e-01,-9.40e+00, 
4.98184e-01,-9.08e+00,-3.08e-01,-3.06e-01,-9.36e+00, 
4.98477e-01,-9.08e+00,-3.08e-01,-3.06e-01,-9.40e+00, 
4.98769e-01,-9.08e+00,-3.08e-01,-3.06e-01,-9.40e+00, 
4.99062e-01,-9.08e+00,-3.04e-01,-3.05e-01,-9.40e+00, 
4.99355e-01,-9.08e+00,-3.08e-01,-3.05e-01,-9.40e+00, 
4.99648e-01,-9.08e+00,-3.08e-01,-3.05e-01,-9.40e+00, 
4.99941e-01,-9.08e+00,-3.08e-01,-3.05e-01,-9.40e+00, 
5.00234e-01,-9.08e+00,-3.08e-01,-3.05e-01,-9.40e+00, 
5.00527e-01,-9.08e+00,-3.08e-01,-3.05e-01,-9.40e+00, 
5.00820e-01,-9.08e+00,-3.08e-01,-3.05e-01,-9.40e+00, 
5.01113e-01,-9.08e+00,-3.08e-01,-3.05e-01,-9.40e+00, 
5.01406e-01,-9.08e+00,-3.08e-01,-3.04e-01,-9.40e+00, 
5.01699e-01,-9.08e+00,-3.08e-01,-3.05e-01,-9.40e+00, 
5.01992e-01,-9.08e+00,-3.08e-01,-3.05e-01,-9.40e+00, 
5.02285e-01,-9.08e+00,-3.08e-01,-3.04e-01,-9.40e+00, 
5.02578e-01,-9.08e+00,-3.08e-01,-3.03e-01,-9.40e+00, 
5.02871e-01,-9.08e+00,-3.08e-01,-3.03e-01,-9.40e+00, 
5.03164e-01,-9.08e+00,-3.08e-01,-3.03e-01,-9.36e+00, 
5.03457e-01,-9.08e+00,-3.08e-01,-3.03e-01,-9.36e+00, 
5.03750e-01,-9.04e+00,-3.08e-01,-3.03e-01,-9.40e+00, 
5.04043e-01,-9.08e+00,-3.08e-01,-3.04e-01,-9.40e+00, 
5.04336e-01,-9.08e+00,-3.08e-01,-3.02e-01,-9.36e+00, 
5.04629e-01,-9.08e+00,-3.08e-01,-3.02e-01,-9.40e+00, 
5.04922e-01,-9.08e+00,-3.08e-01,-3.02e-01,-9.36e+00, 
5.05215e-01,-9.08e+00,-3.08e-01,-3.02e-01,-9.36e+00, 
5.05508e-01,-9.08e+00,-3.08e-01,-3.02e-01,-9.40e+00, 
5.05801e-01,-9.08e+00,-3.08e-01,-3.02e-01,-9.40e+00, 
5.06094e-01,-9.08e+00,-3.08e-01,-3.02e-01,-9.40e+00, 
5.06387e-01,-9.08e+00,-3.08e-01,-3.02e-01,-9.40e+00, 
5.06680e-01,-9.08e+00,-3.08e-01,-3.02e-01,-9.40e+00, 
5.06973e-01,-9.08e+00,-3.08e-01,-3.02e-01,-9.36e+00, 
5.07266e-01,-9.08e+00,-3.08e-01,-3.02e-01,-9.40e+00, 
5.07559e-01,-9.08e+00,-3.08e-01,-3.02e-01,-9.36e+00, 
5.07851e-01,-9.08e+00,-3.08e-01,-3.02e-01,-9.40e+00, 
5.08144e-01,-9.08e+00,-3.08e-01,-3.02e-01,-9.40e+00, 
5.08437e-01,-9.08e+00,-3.08e-01,-3.02e-01,-9.36e+00, 
5.08730e-01,-9.08e+00,-3.08e-01,-3.02e-01,-9.40e+00, 
5.09023e-01,-9.08e+00,-3.08e-01,-3.02e-01,-9.40e+00, 
5.09316e-01,-9.08e+00,-3.08e-01,-3.02e-01,-9.40e+00, 
5.09609e-01,-9.08e+00,-3.08e-01,-3.01e-01,-9.40e+00, 
5.09902e-01,-9.08e+00,-3.08e-01,-3.02e-01,-9.40e+00, 
5.10195e-01,-9.08e+00,-3.08e-01,-3.02e-01,-9.36e+00, 
5.10488e-01,-9.08e+00,-3.08e-01,-3.02e-01,-9.40e+00, 
5.10781e-01,-9.08e+00,-3.08e-01,-3.01e-01,-9.44e+00, 
5.11074e-01,-9.08e+00,-3.08e-01,-3.01e-01,-9.36e+00, 
5.11367e-01,-9.08e+00,-3.08e-01,-3.01e-01,-9.40e+00, 
5.11660e-01,-9.08e+00,-3.08e-01,-3.01e-01,-9.40e+00, 
5.11953e-01,-9.08e+00,-3.08e-01,-3.01e-01,-9.36e+00, 
5.12246e-01,-9.08e+00,-3.08e-01,-3.01e-01,-9.36e+00, 
5.12539e-01,-9.08e+00,-3.08e-01,-3.01e-01,-9.40e+00, 
5.12832e-01,-9.08e+00,-3.08e-01,-3.01e-01,-9.40e+00, 
5.13125e-01,-9.08e+00,-3.08e-01,-3.02e-01,-9.36e+00, 
5.13418e-01,-9.08e+00,-3.08e-01,-3.01e-01,-9.36e+00, 
5.13711e-01,-9.08e+00,-3.08e-01,-3.01e-01,-9.36e+00, 
5.14004e-01,-9.08e+00,-3.08e-01,-3.01e-01,-9.40e+00, 
5.14297e-01,-9.04e+00,-3.08e-01,-3.00e-01,-9.40e+00, 
5.14590e-01,-9.08e+00,-3.08e-01,-3.01e-01,-9.36e+00, 
5.14883e-01,-9.04e+00,-3.08e-01,-3.01e-01,-9.36e+00, 
5.15176e-01,-9.08e+00,-3.08e-01,-3.01e-01,-9.40e+00, 
5.15469e-01,-9.08e+00,-3.08e-01,-3.02e-01,-9.40e+00, 
5.15762e-01,-9.08e+00,-3.08e-01,-3.01e-01,-9.40e+00, 
5.16055e-01,-9.08e+00,-3.04e-01,-3.01e-01,-9.40e+00, 
5.16348e-01,-9.08e+00,-3.08e-01,-3.00e-01,-9.36e+00, 
5.16641e-01,-9.08e+00,-3.04e-01,-3.00e-01,-9.36e+00, 
5.16934e-01,-9.08e+00,-3.04e-01,-3.01e-01,-9.36e+00, 
5.17227e-01,-9.08e+00,-3.04e-01,-3.00e-01,-9.36e+00, 
5.17519e-01,-9.08e+00,-3.04e-01,-3.01e-01,-9.40e+00, 
5.17812e-01,-9.08e+00,-3.04e-01,-3.01e-01,-9.36e+00, 
5.18105e-01,-9.08e+00,-3.04e-01,-3.01e-01,-9.36e+00, 
5.18398e-01,-9.08e+00,-3.04e-01,-3.00e-01,-9.36e+00, 
5.18691e-01,-9.08e+00,-3.08e-01,-3.01e-01,-9.36e+00, 
5.18984e-01,-9.08e+00,-3.08e-01,-3.00e-01,-9.40e+00, 
5.19277e-01,-9.08e+00,-3.08e-01,-3.01e-01,-9.40e+00, 
5.19570e-01,-9.08e+00,-3.08e-01,-3.00e-01,-9.36e+00, 
5.19863e-01,-9.08e+00,-3.08e-01,-3.01e-01,-9.40e+00, 
