,CH1,CH2,CH3,CH4
Second,Volt,Volt,Volt,Volt
-1.11200e+00,-9.66e+00,3.20e-02,-3.06e-01,-9.60e+00, 
-1.10800e+00,-9.60e+00,3.00e-02,-3.02e-01,-9.60e+00, 
-1.10400e+00,-9.62e+00,3.20e-02,-3.02e-01,-9.56e+00, 
-1.10000e+00,-9.66e+00,3.00e-02,-3.02e-01,-9.64e+00, 
-1.09600e+00,-9.62e+00,3.20e-02,-3.01e-01,-9.60e+00, 
-1.09200e+00,-9.66e+00,3.20e-02,-2.99e-01,-9.64e+00, 
-1.08800e+00,-9.62e+00,3.20e-02,-2.99e-01,-9.60e+00, 
-1.08400e+00,-9.68e+00,3.40e-02,-2.98e-01,-9.68e+00, 
-1.08000e+00,-9.64e+00,3.20e-02,-2.98e-01,-9.60e+00, 
-1.07600e+00,-9.68e+00,3.20e-02,-2.97e-01,-9.64e+00, 
-1.07200e+00,-9.64e+00,3.20e-02,-2.98e-01,-9.64e+00, 
-1.06800e+00,-9.68e+00,3.20e-02,-2.96e-01,-9.60e+00, 
-1.06400e+00,-9.66e+00,3.20e-02,-2.96e-01,-9.68e+00, 
-1.06000e+00,-9.68e+00,3.20e-02,-2.98e-01,-9.60e+00, 
-1.05600e+00,-9.66e+00,3.20e-02,-2.98e-01,-9.64e+00, 
-1.05200e+00,-9.70e+00,3.20e-02,-2.99e-01,-9.68e+00, 
-1.04800e+00,-9.68e+00,3.20e-02,-2.99e-01,-9.64e+00, 
-1.04400e+00,-9.66e+00,3.20e-02,-3.00e-01,-9.68e+00, 
-1.04000e+00,-9.68e+00,3.20e-02,-2.99e-01,-9.68e+00, 
-1.03600e+00,-9.70e+00,3.00e-02,-3.02e-01,-9.64e+00, 
-1.03200e+00,-9.68e+00,3.20e-02,-3.01e-01,-9.68e+00, 
-1.02800e+00,-9.70e+00,3.20e-02,-3.03e-01,-9.64e+00, 
-1.02400e+00,-9.68e+00,3.20e-02,-3.03e-01,-9.68e+00, 
-1.02000e+00,-9.72e+00,3.00e-02,-3.06e-01,-9.64e+00, 
-1.01600e+00,-9.72e+00,3.20e-02,-3.06e-01,-9.68e+00, 
-1.01200e+00,-9.68e+00,3.00e-02,-3.10e-01,-9.68e+00, 
-1.00800e+00,-9.70e+00,3.00e-02,-3.09e-01,-9.68e+00, 
-1.00400e+00,-9.72e+00,3.20e-02,-3.13e-01,-9.68e+00, 
-1.00000e+00,-9.68e+00,3.20e-02,-3.13e-01,-9.68e+00, 
-9.96000e-01,-9.76e+00,3.00e-02,-3.15e-01,-9.68e+00, 
-9.92000e-01,-9.74e+00,3.00e-02,-3.14e-01,-9.68e+00, 
-9.88000e-01,-9.68e+00,3.20e-02,-3.17e-01,-9.72e+00, 
-9.84000e-01,-9.74e+00,3.00e-02,-3.16e-01,-9.68e+00, 
-9.80000e-01,-9.68e+00,2.80e-02,-3.19e-01,-9.72e+00, 
-9.76000e-01,-9.70e+00,3.00e-02,-3.18e-01,-9.68e+00, 
-9.72000e-01,-9.76e+00,2.60e-02,-3.21e-01,-9.72e+00, 
-9.68000e-01,-9.72e+00,2.80e-02,-3.21e-01,-9.68e+00, 
-9.64000e-01,-9.76e+00,2.60e-02,-3.22e-01,-9.72e+00, 
-9.60000e-01,-9.70e+00,2.80e-02,-3.22e-01,-9.72e+00, 
-9.56000e-01,-9.76e+00,2.60e-02,-3.22e-01,-9.68e+00, 
-9.52000e-01,-9.72e+00,2.60e-02,-3.22e-01,-9.68e+00, 
-9.48000e-01,-9.76e+00,2.80e-02,-3.22e-01,-9.72e+00, 
-9.44000e-01,-9.72e+00,2.80e-02,-3.22e-01,-9.72e+00, 
-9.40000e-01,-9.76e+00,2.60e-02,-3.21e-01,-9.68e+00, 
-9.36000e-01,-9.72e+00,2.80e-02,-3.22e-01,-9.72e+00, 
-9.32000e-01,-9.76e+00,3.00e-02,-3.19e-01,-9.68e+00, 
-9.28000e-01,-9.72e+00,2.80e-02,-3.19e-01,-9.68e+00, 
-9.24000e-01,-9.76e+00,3.20e-02,-3.16e-01,-9.72e+00, 
-9.20000e-01,-9.72e+00,3.20e-02,-3.17e-01,-9.68e+00, 
-9.16000e-01,-9.76e+00,3.60e-02,-3.14e-01,-9.72e+00, 
-9.12000e-01,-9.72e+00,3.60e-02,-3.15e-01,-9.68e+00, 
-9.08000e-01,-9.76e+00,5.00e-02,-3.12e-01,-9.72e+00, 
-9.04000e-01,-9.76e+00,5.20e-02,-3.12e-01,-9.68e+00, 
-9.00000e-01,-9.72e+00,7.00e-02,-3.08e-01,-9.72e+00, 
-8.96000e-01,-9.72e+00,6.80e-02,-3.08e-01,-9.68e+00, 
-8.92000e-01,-9.76e+00,4.60e-02,-3.05e-01,-9.68e+00, 
-8.88000e-01,-9.76e+00,4.60e-02,-3.06e-01,-9.68e+00, 
-8.84000e-01,-9.72e+00,3.80e-02,-3.02e-01,-9.72e+00, 
-8.80000e-01,-9.76e+00,4.00e-02,-3.02e-01,-9.72e+00, 
-8.76000e-01,-9.72e+00,3.80e-02,-3.00e-01,-9.68e+00, 
-8.72000e-01,-9.76e+00,3.80e-02,-3.01e-01,-9.72e+00, 
-8.68000e-01,-9.72e+00,4.00e-02,-2.98e-01,-9.68e+00, 
-8.64000e-01,-9.76e+00,4.00e-02,-2.98e-01,-9.68e+00, 
-8.60000e-01,-9.72e+00,4.20e-02,-2.97e-01,-9.72e+00, 
-8.56000e-01,-9.72e+00,4.20e-02,-2.98e-01,-9.68e+00, 
-8.52000e-01,-9.76e+00,4.80e-02,-2.96e-01,-9.72e+00, 
-8.48000e-01,-9.72e+00,4.80e-02,-2.96e-01,-9.68e+00, 
-8.44000e-01,-9.76e+00,5.60e-02,-2.98e-01,-9.72e+00, 
-8.40000e-01,-9.72e+00,5.60e-02,-2.98e-01,-9.68e+00, 
-8.36000e-01,-9.76e+00,7.20e-02,-2.99e-01,-9.64e+00, 
-8.32000e-01,-9.74e+00,7.20e-02,-2.99e-01,-9.68e+00, 
-8.28000e-01,-9.70e+00,9.20e-02,-3.00e-01,-9.64e+00, 
-8.24000e-01,-9.76e+00,9.40e-02,-3.00e-01,-9.64e+00, 
-8.20000e-01,-9.70e+00,1.32e-01,-3.02e-01,-9.56e+00, 
-8.16000e-01,-9.72e+00,1.32e-01,-3.02e-01,-9.60e+00, 
-8.12000e-01,-9.68e+00,1.58e-01,-3.05e-01,-9.52e+00, 
-8.08000e-01,-9.68e+00,1.58e-01,-3.05e-01,-9.52e+00, 
-8.04000e-01,-9.72e+00,1.32e-01,-3.08e-01,-9.56e+00, 
-8.00000e-01,-9.68e+00,1.32e-01,-3.08e-01,-9.56e+00, 
-7.96000e-01,-9.72e+00,9.80e-02,-3.11e-01,-9.60e+00, 
-7.92000e-01,-9.68e+00,9.80e-02,-3.11e-01,-9.60e+00, 
-7.88000e-01,-9.72e+00,8.20e-02,-3.14e-01,-9.64e+00, 
-7.84000e-01,-9.68e+00,8.20e-02,-3.14e-01,-9.60e+00, 
-7.80000e-01,-9.72e+00,8.00e-02,-3.17e-01,-9.64e+00, 
-7.76000e-01,-9.70e+00,8.20e-02,-3.17e-01,-9.64e+00, 
-7.72000e-01,-9.68e+00,9.60e-02,-3.19e-01,-9.60e+00, 
-7.68000e-01,-9.70e+00,9.60e-02,-3.19e-01,-9.60e+00, 
-7.64000e-01,-9.66e+00,1.28e-01,-3.22e-01,-9.52e+00, 
-7.60000e-01,-9.70e+00,1.30e-01,-3.20e-01,-9.52e+00, 
-7.56000e-01,-9.64e+00,1.42e-01,-3.22e-01,-9.56e+00, 
-7.52000e-01,-9.68e+00,1.32e-01,-3.22e-01,-9.52e+00, 
-7.48000e-01,-9.66e+00,9.60e-02,-3.23e-01,-9.60e+00, 
-7.44000e-01,-9.68e+00,9.40e-02,-3.22e-01,-9.56e+00, 
-7.40000e-01,-9.64e+00,7.20e-02,-3.22e-01,-9.60e+00, 
-7.36000e-01,-9.68e+00,7.40e-02,-3.22e-01,-9.60e+00, 
-7.32000e-01,-9.64e+00,6.60e-02,-3.20e-01,-9.64e+00, 
-7.28000e-01,-9.68e+00,6.40e-02,-3.21e-01,-9.56e+00, 
-7.24000e-01,-9.64e+00,6.20e-02,-3.19e-01,-9.64e+00, 
-7.20000e-01,-9.68e+00,6.20e-02,-3.19e-01,-9.60e+00, 
-7.16000e-01,-9.64e+00,5.80e-02,-3.16e-01,-9.56e+00, 
-7.12000e-01,-9.66e+00,6.00e-02,-3.16e-01,-9.64e+00, 
-7.08000e-01,-9.64e+00,5.40e-02,-3.14e-01,-9.56e+00, 
-7.04000e-01,-9.68e+00,5.60e-02,-3.14e-01,-9.64e+00, 
-7.00000e-01,-9.62e+00,5.40e-02,-3.10e-01,-9.56e+00, 
-6.96000e-01,-9.66e+00,5.40e-02,-3.10e-01,-9.60e+00, 
-6.92000e-01,-9.62e+00,5.40e-02,-3.07e-01,-9.56e+00, 
-6.88000e-01,-9.62e+00,5.40e-02,-3.07e-01,-9.60e+00, 
-6.84000e-01,-9.66e+00,5.60e-02,-3.04e-01,-9.56e+00, 
-6.80000e-01,-9.62e+00,5.40e-02,-3.04e-01,-9.56e+00, 
-6.76000e-01,-9.64e+00,5.80e-02,-3.01e-01,-9.60e+00, 
-6.72000e-01,-9.62e+00,5.80e-02,-3.01e-01,-9.60e+00, 
-6.68000e-01,-9.64e+00,6.00e-02,-2.98e-01,-9.52e+00, 
-6.64000e-01,-9.62e+00,6.00e-02,-2.98e-01,-9.52e+00, 
-6.60000e-01,-9.60e+00,5.60e-02,-2.97e-01,-9.60e+00, 
-6.56000e-01,-9.62e+00,5.40e-02,-2.98e-01,-9.52e+00, 
-6.52000e-01,-9.58e+00,5.80e-02,-2.96e-01,-9.60e+00, 
-6.48000e-01,-9.60e+00,5.40e-02,-2.98e-01,-9.52e+00, 
-6.44000e-01,-9.64e+00,5.40e-02,-2.96e-01,-9.60e+00, 
-6.40000e-01,-9.62e+00,5.40e-02,-2.97e-01,-9.52e+00, 
-6.36000e-01,-9.60e+00,5.40e-02,-2.98e-01,-9.56e+00, 
-6.32000e-01,-9.62e+00,5.40e-02,-2.98e-01,-9.52e+00, 
-6.28000e-01,-9.58e+00,5.40e-02,-3.00e-01,-9.56e+00, 
-6.24000e-01,-9.62e+00,5.40e-02,-3.00e-01,-9.52e+00, 
-6.20000e-01,-9.58e+00,5.80e-02,-3.02e-01,-9.52e+00, 
-6.16000e-01,-9.58e+00,5.40e-02,-3.02e-01,-9.56e+00, 
-6.12000e-01,-9.62e+00,5.60e-02,-3.04e-01,-9.52e+00, 
-6.08000e-01,-9.62e+00,5.60e-02,-3.04e-01,-9.52e+00, 
-6.04000e-01,-9.56e+00,5.40e-02,-3.07e-01,-9.56e+00, 
-6.00000e-01,-9.60e+00,5.40e-02,-3.06e-01,-9.52e+00, 
-5.96000e-01,-9.56e+00,5.60e-02,-3.10e-01,-9.56e+00, 
-5.92000e-01,-9.60e+00,5.40e-02,-3.10e-01,-9.52e+00, 
-5.88000e-01,-9.56e+00,5.60e-02,-3.14e-01,-9.56e+00, 
-5.84000e-01,-9.60e+00,5.60e-02,-3.14e-01,-9.52e+00, 
-5.80000e-01,-9.54e+00,5.40e-02,-3.16e-01,-9.52e+00, 
-5.76000e-01,-9.60e+00,5.60e-02,-3.16e-01,-9.52e+00, 
-5.72000e-01,-9.56e+00,5.40e-02,-3.19e-01,-9.52e+00, 
-5.68000e-01,-9.60e+00,5.40e-02,-3.19e-01,-9.52e+00, 
-5.64000e-01,-9.56e+00,5.80e-02,-3.21e-01,-9.52e+00, 
-5.60000e-01,-9.56e+00,5.60e-02,-3.21e-01,-9.52e+00, 
-5.56000e-01,-9.60e+00,6.00e-02,-3.23e-01,-9.52e+00, 
-5.52000e-01,-9.58e+00,5.60e-02,-3.22e-01,-9.52e+00, 
-5.48000e-01,-9.54e+00,5.80e-02,-3.23e-01,-9.48e+00, 
-5.44000e-01,-9.58e+00,5.80e-02,-3.22e-01,-9.52e+00, 
-5.40000e-01,-9.54e+00,6.00e-02,-3.23e-01,-9.52e+00, 
-5.36000e-01,-9.58e+00,6.00e-02,-3.22e-01,-9.52e+00, 
-5.32000e-01,-9.54e+00,5.80e-02,-3.21e-01,-9.52e+00, 
-5.28000e-01,-9.54e+00,6.00e-02,-3.21e-01,-9.52e+00, 
-5.24000e-01,-9.60e+00,5.80e-02,-3.18e-01,-9.48e+00, 
-5.20000e-01,-9.58e+00,6.00e-02,-3.18e-01,-9.52e+00, 
-5.16000e-01,-9.54e+00,6.20e-02,-3.16e-01,-9.48e+00, 
-5.12000e-01,-9.54e+00,6.20e-02,-3.15e-01,-9.52e+00, 
-5.08000e-01,-9.58e+00,6.00e-02,-3.14e-01,-9.48e+00, 
-5.04000e-01,-9.54e+00,6.20e-02,-3.14e-01,-9.52e+00, 
-5.00000e-01,-9.58e+00,6.40e-02,-3.11e-01,-9.48e+00, 
-4.96000e-01,-9.58e+00,6.20e-02,-3.12e-01,-9.48e+00, 
-4.92000e-01,-9.54e+00,6.40e-02,-3.08e-01,-9.52e+00, 
-4.88000e-01,-9.58e+00,6.40e-02,-3.08e-01,-9.52e+00, 
-4.84000e-01,-9.54e+00,6.20e-02,-3.04e-01,-9.48e+00, 
-4.80000e-01,-9.54e+00,6.40e-02,-3.05e-01,-9.52e+00, 
-4.76000e-01,-9.58e+00,6.20e-02,-3.02e-01,-9.48e+00, 
-4.72000e-01,-9.58e+00,6.20e-02,-3.02e-01,-9.52e+00, 
-4.68000e-01,-9.54e+00,6.60e-02,-2.99e-01,-9.48e+00, 
-4.64000e-01,-9.54e+00,6.20e-02,-2.99e-01,-9.52e+00, 
-4.60000e-01,-9.58e+00,6.60e-02,-2.98e-01,-9.48e+00, 
-4.56000e-01,-9.54e+00,6.20e-02,-2.98e-01,-9.52e+00, 
-4.52000e-01,-9.56e+00,6.60e-02,-2.97e-01,-9.44e+00, 
-4.48000e-01,-9.54e+00,6.60e-02,-2.98e-01,-9.52e+00, 
-4.44000e-01,-9.58e+00,6.40e-02,-2.96e-01,-9.48e+00, 
-4.40000e-01,-9.56e+00,6.60e-02,-2.96e-01,-9.48e+00, 
-4.36000e-01,-9.54e+00,6.80e-02,-2.98e-01,-9.52e+00, 
-4.32000e-01,-9.54e+00,6.60e-02,-2.97e-01,-9.48e+00, 
-4.28000e-01,-9.58e+00,6.80e-02,-2.98e-01,-9.52e+00, 
-4.24000e-01,-9.54e+00,6.80e-02,-2.98e-01,-9.52e+00, 
-4.20000e-01,-9.58e+00,6.80e-02,-3.00e-01,-9.44e+00, 
-4.16000e-01,-9.54e+00,6.60e-02,-3.00e-01,-9.52e+00, 
-4.12000e-01,-9.58e+00,6.80e-02,-3.02e-01,-9.48e+00, 
-4.08000e-01,-9.58e+00,6.80e-02,-3.02e-01,-9.52e+00, 
-4.04000e-01,-9.54e+00,7.00e-02,-3.04e-01,-9.48e+00, 
-4.00000e-01,-9.58e+00,7.00e-02,-3.03e-01,-9.48e+00, 
-3.96000e-01,-9.54e+00,6.80e-02,-3.06e-01,-9.52e+00, 
-3.92000e-01,-9.54e+00,7.00e-02,-3.06e-01,-9.52e+00, 
-3.88000e-01,-9.56e+00,6.80e-02,-3.10e-01,-9.44e+00, 
-3.84000e-01,-9.54e+00,6.80e-02,-3.10e-01,-9.48e+00, 
-3.80000e-01,-9.58e+00,7.20e-02,-3.14e-01,-9.52e+00, 
-3.76000e-01,-9.54e+00,6.80e-02,-3.14e-01,-9.48e+00, 
-3.72000e-01,-9.58e+00,7.20e-02,-3.16e-01,-9.52e+00, 
-3.68000e-01,-9.56e+00,7.00e-02,-3.16e-01,-9.48e+00, 
-3.64000e-01,-9.54e+00,7.20e-02,-3.19e-01,-9.52e+00, 
-3.60000e-01,-9.54e+00,7.00e-02,-3.19e-01,-9.52e+00, 
-3.56000e-01,-9.58e+00,7.40e-02,-3.21e-01,-9.44e+00, 
-3.52000e-01,-9.54e+00,7.20e-02,-3.20e-01,-9.52e+00, 
-3.48000e-01,-9.60e+00,7.40e-02,-3.22e-01,-9.44e+00, 
-3.44000e-01,-9.58e+00,7.40e-02,-3.22e-01,-9.52e+00, 
-3.40000e-01,-9.54e+00,7.20e-02,-3.22e-01,-9.48e+00, 
-3.36000e-01,-9.58e+00,7.40e-02,-3.22e-01,-9.48e+00, 
-3.32000e-01,-9.54e+00,7.20e-02,-3.23e-01,-9.52e+00, 
-3.28000e-01,-9.54e+00,7.20e-02,-3.22e-01,-9.52e+00, 
-3.24000e-01,-9.58e+00,7.60e-02,-3.22e-01,-9.44e+00, 
-3.20000e-01,-9.58e+00,7.60e-02,-3.22e-01,-9.48e+00, 
-3.16000e-01,-9.54e+00,7.40e-02,-3.20e-01,-9.52e+00, 
-3.12000e-01,-9.58e+00,7.60e-02,-3.20e-01,-9.52e+00, 
-3.08000e-01,-9.54e+00,7.60e-02,-3.18e-01,-9.48e+00, 
-3.04000e-01,-9.54e+00,7.60e-02,-3.18e-01,-9.52e+00, 
-3.00000e-01,-9.58e+00,7.60e-02,-3.14e-01,-9.48e+00, 
-2.96000e-01,-9.60e+00,7.60e-02,-3.15e-01,-9.52e+00, 
-2.92000e-01,-9.54e+00,7.80e-02,-3.11e-01,-9.44e+00, 
-2.88000e-01,-9.54e+00,7.60e-02,-3.11e-01,-9.48e+00, 
-2.84000e-01,-9.58e+00,7.80e-02,-3.10e-01,-9.52e+00, 
-2.80000e-01,-9.54e+00,7.80e-02,-3.10e-01,-9.52e+00, 
-2.76000e-01,-9.58e+00,8.00e-02,-3.06e-01,-9.48e+00, 
-2.72000e-01,-9.54e+00,7.80e-02,-3.06e-01,-9.52e+00, 
-2.68000e-01,-9.60e+00,8.00e-02,-3.02e-01,-9.44e+00, 
-2.64000e-01,-9.54e+00,7.80e-02,-3.02e-01,-9.48e+00, 
-2.60000e-01,-9.60e+00,8.00e-02,-2.99e-01,-9.52e+00, 
-2.56000e-01,-9.54e+00,7.80e-02,-2.99e-01,-9.48e+00, 
-2.52000e-01,-9.60e+00,8.20e-02,-2.98e-01,-9.52e+00, 
-2.48000e-01,-9.56e+00,7.80e-02,-2.98e-01,-9.52e+00, 
-2.44000e-01,-9.60e+00,8.20e-02,-2.97e-01,-9.48e+00, 
-2.40000e-01,-9.54e+00,8.20e-02,-2.98e-01,-9.52e+00, 
-2.36000e-01,-9.58e+00,8.20e-02,-2.96e-01,-9.48e+00, 
-2.32000e-01,-9.58e+00,8.20e-02,-2.97e-01,-9.48e+00, 
-2.28000e-01,-9.56e+00,8.00e-02,-2.98e-01,-9.52e+00, 
-2.24000e-01,-9.56e+00,8.20e-02,-2.98e-01,-9.48e+00, 
-2.20000e-01,-9.60e+00,8.20e-02,-2.99e-01,-9.52e+00, 
-2.16000e-01,-9.60e+00,8.20e-02,-2.99e-01,-9.48e+00, 
-2.12000e-01,-9.54e+00,8.40e-02,-3.00e-01,-9.52e+00, 
-2.08000e-01,-9.54e+00,8.40e-02,-2.97e-01,-9.52e+00, 
-2.04000e-01,-9.60e+00,7.80e-02,-3.07e-01,-9.48e+00, 
-2.00000e-01,-9.56e+00,7.80e-02,-3.08e-01,-9.52e+00, 
-1.96000e-01,-9.60e+00,7.20e-02,-3.22e-01,-9.44e+00, 
-1.92000e-01,-9.54e+00,7.20e-02,-3.22e-01,-9.52e+00, 
-1.88000e-01,-9.58e+00,6.60e-02,-3.04e-01,-9.44e+00, 
-1.84000e-01,-9.54e+00,6.60e-02,-2.98e-01,-9.52e+00, 
-1.80000e-01,-9.58e+00,6.20e-02,-3.06e-01,-9.48e+00, 
-1.76000e-01,-9.56e+00,6.20e-02,-3.07e-01,-9.52e+00, 
-1.72000e-01,-9.58e+00,5.60e-02,-3.22e-01,-9.48e+00, 
-1.68000e-01,-9.60e+00,5.60e-02,-3.19e-01,-9.52e+00, 
-1.64000e-01,-9.62e+00,5.40e-02,-3.00e-01,-9.56e+00, 
-1.60000e-01,-9.60e+00,5.40e-02,-2.98e-01,-9.52e+00, 
-1.56000e-01,-9.68e+00,6.00e-02,-3.10e-01,-9.64e+00, 
-1.52000e-01,-9.66e+00,5.80e-02,-3.10e-01,-9.52e+00, 
-1.48000e-01,-9.72e+00,1.40e-01,-3.22e-01,-9.68e+00, 
-1.44000e-01,-9.68e+00,1.54e-01,-3.18e-01,-9.52e+00, 
-1.40000e-01,-9.76e+00,3.80e-02,-2.98e-01,-9.72e+00, 
-1.36000e-01,-9.76e+00,6.80e-02,-2.98e-01,-9.68e+00, 
-1.32000e-01,-9.72e+00,2.60e-02,-3.16e-01,-9.72e+00, 
-1.28000e-01,-9.76e+00,2.60e-02,-3.22e-01,-9.68e+00, 
-1.24000e-01,-9.70e+00,3.20e-02,-3.14e-01,-9.72e+00, 
-1.20000e-01,-9.70e+00,3.20e-02,-3.13e-01,-9.68e+00, 
-1.16000e-01,-9.62e+00,3.00e-02,-2.97e-01,-9.60e+00, 
-1.12000e-01,-9.64e+00,3.20e-02,-2.99e-01,-9.60e+00, 
-1.08000e-01,-9.58e+00,3.00e-02,-3.22e-01,-9.52e+00, 
-1.04000e-01,-9.62e+00,3.00e-02,-3.22e-01,-9.56e+00, 
-1.00000e-01,-9.56e+00,2.60e-02,-3.04e-01,-9.52e+00, 
-9.60000e-02,-9.58e+00,2.60e-02,-2.98e-01,-9.52e+00, 
-9.20000e-02,-9.62e+00,2.00e-02,-3.05e-01,-9.60e+00, 
-8.79999e-02,-9.62e+00,2.20e-02,-3.06e-01,-9.60e+00, 
-8.40000e-02,-9.72e+00,1.40e-02,-3.22e-01,-9.68e+00, 
-8.00000e-02,-9.70e+00,1.40e-02,-3.19e-01,-9.68e+00, 
-7.60000e-02,-9.78e+00,1.20e-02,-2.98e-01,-9.76e+00, 
-7.20000e-02,-9.76e+00,1.40e-02,-2.97e-01,-9.76e+00, 
-6.80000e-02,-9.80e+00,3.20e-02,-3.16e-01,-9.80e+00, 
-6.40000e-02,-9.82e+00,1.60e-01,-3.22e-01,-9.60e+00, 
-5.99999e-02,-9.76e+00,2.20e-02,-3.10e-01,-9.80e+00, 
-5.60000e-02,-9.82e+00,2.20e-02,-3.08e-01,-9.80e+00, 
-5.20000e-02,-9.78e+00,1.20e-02,-2.97e-01,-9.76e+00, 
-4.80000e-02,-9.80e+00,1.20e-02,-3.02e-01,-9.80e+00, 
-4.40000e-02,-9.76e+00,1.00e-02,-3.22e-01,-9.72e+00, 
-4.00000e-02,-9.76e+00,1.00e-02,-3.21e-01,-9.76e+00, 
-3.60000e-02,-9.68e+00,0.00e+00,-3.00e-01,-9.68e+00, 
-3.19999e-02,-9.68e+00,-2.00e-03,-2.97e-01,-9.68e+00, 
-2.80000e-02,-9.56e+00,0.00e+00,-3.14e-01,-9.60e+00, 
-2.40000e-02,-9.60e+00,-2.00e-03,-3.22e-01,-9.60e+00, 
-2.00000e-02,-9.54e+00,-6.00e-03,-3.10e-01,-9.52e+00, 
-1.60000e-02,-9.54e+00,-6.00e-03,-3.09e-01,-9.52e+00, 
-1.20000e-02,-9.56e+00,-1.00e-02,-2.97e-01,-9.56e+00, 
-8.00002e-03,-9.54e+00,-8.00e-03,-2.98e-01,-9.52e+00, 
-3.99995e-03,-9.56e+00,-1.00e-02,-2.99e-01,-9.56e+00, 
